"platformType","count_gameclicks","count_hits","spender_type","Prediction (spender_type)"
"iphone",140,16,"HighRoller","HighRoller"
"windows",135,15,"PennyPincher","PennyPincher"
"android",103,13,"PennyPincher","PennyPincher"
"android",118,11,"PennyPincher","PennyPincher"
"android",120,17,"PennyPincher","PennyPincher"
"android",49,7,"PennyPincher","PennyPincher"
"iphone",60,10,"HighRoller","HighRoller"
"android",57,9,"PennyPincher","PennyPincher"
"windows",82,10,"PennyPincher","PennyPincher"
"iphone",96,7,"HighRoller","HighRoller"
"android",97,12,"PennyPincher","PennyPincher"
"iphone",140,20,"HighRoller","HighRoller"
"iphone",96,10,"PennyPincher","HighRoller"
"android",108,12,"PennyPincher","PennyPincher"
"android",107,9,"PennyPincher","PennyPincher"
"iphone",112,13,"HighRoller","HighRoller"
"android",93,7,"PennyPincher","PennyPincher"
"linux",103,9,"PennyPincher","PennyPincher"
"android",110,17,"PennyPincher","PennyPincher"
"android",113,18,"PennyPincher","PennyPincher"
"android",122,19,"PennyPincher","PennyPincher"
"iphone",157,13,"PennyPincher","HighRoller"
"android",176,16,"PennyPincher","PennyPincher"
"linux",83,5,"PennyPincher","PennyPincher"
"android",107,11,"PennyPincher","PennyPincher"
"android",105,16,"PennyPincher","PennyPincher"
"iphone",105,16,"PennyPincher","HighRoller"
"iphone",149,12,"HighRoller","HighRoller"
"iphone",620,64,"PennyPincher","HighRoller"
"android",793,64,"PennyPincher","PennyPincher"
"iphone",91,13,"HighRoller","HighRoller"
"android",45,6,"PennyPincher","PennyPincher"
"android",59,8,"PennyPincher","PennyPincher"
"android",829,81,"PennyPincher","PennyPincher"
"android",51,12,"PennyPincher","PennyPincher"
"iphone",357,37,"HighRoller","HighRoller"
"iphone",76,8,"HighRoller","HighRoller"
"android",207,24,"PennyPincher","PennyPincher"
"windows",206,20,"PennyPincher","PennyPincher"
"iphone",240,30,"HighRoller","HighRoller"
"iphone",43,2,"HighRoller","HighRoller"
"android",18,2,"HighRoller","PennyPincher"
"iphone",261,31,"HighRoller","HighRoller"
"windows",462,55,"PennyPincher","PennyPincher"
"android",193,24,"PennyPincher","PennyPincher"
"iphone",111,18,"HighRoller","HighRoller"
"android",108,10,"PennyPincher","PennyPincher"
"android",94,6,"PennyPincher","PennyPincher"
"iphone",129,15,"HighRoller","HighRoller"
"iphone",141,16,"PennyPincher","HighRoller"
"iphone",89,8,"HighRoller","HighRoller"
"android",57,8,"PennyPincher","PennyPincher"
"android",46,8,"PennyPincher","PennyPincher"
"android",54,8,"PennyPincher","PennyPincher"
"iphone",45,4,"HighRoller","HighRoller"
"android",49,5,"HighRoller","PennyPincher"
"android",41,5,"PennyPincher","PennyPincher"
"android",177,21,"PennyPincher","PennyPincher"
"iphone",166,17,"HighRoller","HighRoller"
"android",94,13,"PennyPincher","PennyPincher"
"android",74,5,"PennyPincher","PennyPincher"
"iphone",78,6,"HighRoller","HighRoller"
"windows",80,16,"PennyPincher","PennyPincher"
"android",258,36,"PennyPincher","PennyPincher"
"iphone",347,53,"PennyPincher","HighRoller"
"android",74,12,"PennyPincher","PennyPincher"
"iphone",82,14,"HighRoller","HighRoller"
"linux",57,9,"PennyPincher","PennyPincher"
"iphone",63,10,"HighRoller","HighRoller"
"iphone",104,10,"HighRoller","HighRoller"
"android",109,12,"PennyPincher","PennyPincher"
"windows",163,12,"PennyPincher","PennyPincher"
"iphone",173,17,"PennyPincher","HighRoller"
"iphone",173,25,"HighRoller","HighRoller"
"windows",121,14,"PennyPincher","PennyPincher"
"android",97,12,"PennyPincher","PennyPincher"
"android",57,6,"HighRoller","PennyPincher"
"android",40,7,"PennyPincher","PennyPincher"
"iphone",46,6,"PennyPincher","HighRoller"
"android",50,6,"PennyPincher","PennyPincher"
"android",91,6,"PennyPincher","PennyPincher"
"iphone",109,13,"HighRoller","HighRoller"
"android",91,11,"PennyPincher","PennyPincher"
"windows",107,13,"PennyPincher","PennyPincher"
"iphone",109,21,"HighRoller","HighRoller"
"iphone",125,19,"HighRoller","HighRoller"
"iphone",142,13,"HighRoller","HighRoller"
"android",70,5,"PennyPincher","PennyPincher"
"iphone",73,7,"PennyPincher","HighRoller"
"iphone",82,12,"HighRoller","HighRoller"
"windows",115,14,"PennyPincher","PennyPincher"
"iphone",107,17,"HighRoller","HighRoller"
"iphone",114,15,"HighRoller","HighRoller"
"windows",153,19,"HighRoller","PennyPincher"
"iphone",130,10,"HighRoller","HighRoller"
"windows",205,25,"PennyPincher","PennyPincher"
"iphone",111,10,"HighRoller","HighRoller"
"windows",101,9,"PennyPincher","PennyPincher"
"iphone",102,15,"HighRoller","HighRoller"
"iphone",90,18,"HighRoller","HighRoller"
"android",97,9,"PennyPincher","PennyPincher"
"windows",113,12,"PennyPincher","PennyPincher"
"linux",94,10,"PennyPincher","PennyPincher"
"iphone",423,45,"HighRoller","HighRoller"
"android",117,12,"HighRoller","PennyPincher"
"android",158,21,"PennyPincher","PennyPincher"
"windows",101,6,"PennyPincher","PennyPincher"
"iphone",110,15,"HighRoller","HighRoller"
"android",135,8,"PennyPincher","PennyPincher"
"iphone",99,12,"HighRoller","HighRoller"
"android",107,12,"HighRoller","PennyPincher"
"android",106,14,"HighRoller","PennyPincher"
"iphone",63,7,"HighRoller","HighRoller"
"android",106,10,"PennyPincher","PennyPincher"
"linux",94,8,"PennyPincher","PennyPincher"
"android",89,11,"PennyPincher","PennyPincher"
"windows",98,13,"PennyPincher","PennyPincher"
"android",104,6,"PennyPincher","PennyPincher"
"iphone",91,11,"PennyPincher","HighRoller"
"android",481,45,"PennyPincher","PennyPincher"
"android",63,10,"PennyPincher","PennyPincher"
"android",192,18,"PennyPincher","PennyPincher"
"linux",561,64,"PennyPincher","PennyPincher"
"windows",349,44,"PennyPincher","PennyPincher"
"iphone",310,39,"HighRoller","HighRoller"
"iphone",486,51,"HighRoller","HighRoller"
"android",412,41,"PennyPincher","PennyPincher"
"android",135,17,"PennyPincher","PennyPincher"
"iphone",688,81,"PennyPincher","HighRoller"
"iphone",481,53,"HighRoller","HighRoller"
"iphone",80,12,"HighRoller","HighRoller"
"android",284,43,"PennyPincher","PennyPincher"
"android",46,5,"PennyPincher","PennyPincher"
"windows",56,3,"PennyPincher","PennyPincher"
"android",82,7,"PennyPincher","PennyPincher"
"android",132,12,"HighRoller","PennyPincher"
"iphone",41,4,"HighRoller","HighRoller"
"windows",348,38,"PennyPincher","PennyPincher"
"linux",576,52,"PennyPincher","PennyPincher"
"iphone",39,1,"PennyPincher","HighRoller"
"mac",117,12,"PennyPincher","PennyPincher"
"iphone",14,2,"HighRoller","HighRoller"
"mac",279,32,"PennyPincher","PennyPincher"
"windows",109,11,"PennyPincher","PennyPincher"
"windows",10,1,"PennyPincher","PennyPincher"
"iphone",27,2,"HighRoller","HighRoller"
"android",315,41,"PennyPincher","PennyPincher"
"iphone",349,34,"HighRoller","HighRoller"
"windows",507,46,"PennyPincher","PennyPincher"
"iphone",160,24,"HighRoller","HighRoller"
"windows",89,10,"PennyPincher","PennyPincher"
"android",111,8,"PennyPincher","PennyPincher"
"mac",111,14,"PennyPincher","PennyPincher"
"iphone",150,28,"HighRoller","HighRoller"
"iphone",156,16,"HighRoller","HighRoller"
"iphone",101,18,"PennyPincher","HighRoller"
"android",88,11,"PennyPincher","PennyPincher"
"iphone",114,11,"HighRoller","HighRoller"
"iphone",43,4,"PennyPincher","HighRoller"
"iphone",52,5,"HighRoller","HighRoller"
"android",54,9,"PennyPincher","PennyPincher"
"android",59,6,"PennyPincher","PennyPincher"
"android",89,10,"PennyPincher","PennyPincher"
"iphone",77,16,"HighRoller","HighRoller"
"iphone",85,12,"HighRoller","HighRoller"
"windows",75,9,"PennyPincher","PennyPincher"
"android",82,9,"HighRoller","PennyPincher"
"android",333,39,"PennyPincher","PennyPincher"
"iphone",76,11,"HighRoller","HighRoller"
"android",82,13,"HighRoller","PennyPincher"
"iphone",91,8,"HighRoller","HighRoller"
"android",90,14,"PennyPincher","PennyPincher"
"android",100,7,"PennyPincher","PennyPincher"
"windows",88,7,"PennyPincher","PennyPincher"
"iphone",106,12,"HighRoller","HighRoller"
"windows",139,15,"PennyPincher","PennyPincher"
"iphone",172,15,"HighRoller","HighRoller"
"iphone",144,15,"HighRoller","HighRoller"
"linux",136,17,"HighRoller","PennyPincher"
"windows",148,20,"PennyPincher","PennyPincher"
"iphone",59,8,"PennyPincher","HighRoller"
"android",72,6,"PennyPincher","PennyPincher"
"iphone",114,16,"HighRoller","HighRoller"
"linux",98,10,"PennyPincher","PennyPincher"
"windows",129,18,"PennyPincher","PennyPincher"
"mac",127,15,"PennyPincher","PennyPincher"
"iphone",150,18,"HighRoller","HighRoller"
"android",133,15,"PennyPincher","PennyPincher"
"linux",136,12,"PennyPincher","PennyPincher"
"android",136,18,"PennyPincher","PennyPincher"
"android",75,7,"PennyPincher","PennyPincher"
"android",78,7,"PennyPincher","PennyPincher"
"windows",66,4,"PennyPincher","PennyPincher"
"android",68,9,"PennyPincher","PennyPincher"
"iphone",60,11,"PennyPincher","HighRoller"
"iphone",77,9,"HighRoller","HighRoller"
"iphone",95,12,"HighRoller","HighRoller"
"iphone",106,13,"HighRoller","HighRoller"
"iphone",161,19,"HighRoller","HighRoller"
"windows",122,14,"PennyPincher","PennyPincher"
"windows",74,9,"PennyPincher","PennyPincher"
"android",124,16,"PennyPincher","PennyPincher"
"windows",120,15,"PennyPincher","PennyPincher"
"iphone",83,14,"HighRoller","HighRoller"
"android",93,14,"HighRoller","PennyPincher"
"android",69,11,"HighRoller","PennyPincher"
"android",235,26,"PennyPincher","PennyPincher"
"mac",109,10,"PennyPincher","PennyPincher"
"android",98,19,"HighRoller","PennyPincher"
"android",111,9,"HighRoller","PennyPincher"
"android",140,12,"PennyPincher","PennyPincher"
"android",180,30,"PennyPincher","PennyPincher"
"windows",188,17,"PennyPincher","PennyPincher"
"iphone",88,14,"HighRoller","HighRoller"
"android",120,15,"PennyPincher","PennyPincher"
"android",78,5,"PennyPincher","PennyPincher"
"android",136,14,"PennyPincher","PennyPincher"
"android",274,31,"PennyPincher","PennyPincher"
"mac",221,35,"PennyPincher","PennyPincher"
"android",306,43,"PennyPincher","PennyPincher"
"android",217,19,"PennyPincher","PennyPincher"
"mac",36,5,"PennyPincher","PennyPincher"
"android",534,63,"HighRoller","PennyPincher"
"android",525,63,"HighRoller","PennyPincher"
"android",99,9,"HighRoller","PennyPincher"
"android",150,13,"PennyPincher","PennyPincher"
"windows",50,3,"PennyPincher","PennyPincher"
"iphone",86,9,"PennyPincher","HighRoller"
"android",326,34,"HighRoller","PennyPincher"
"android",125,16,"HighRoller","PennyPincher"
"iphone",123,27,"HighRoller","HighRoller"
"iphone",128,13,"HighRoller","HighRoller"
"android",314,32,"PennyPincher","PennyPincher"
"iphone",357,38,"HighRoller","HighRoller"
"android",752,99,"PennyPincher","PennyPincher"
"windows",307,47,"PennyPincher","PennyPincher"
"iphone",330,47,"HighRoller","HighRoller"
"android",299,23,"PennyPincher","PennyPincher"
"android",310,24,"PennyPincher","PennyPincher"
"android",82,10,"PennyPincher","PennyPincher"
"iphone",339,39,"HighRoller","HighRoller"
"windows",370,44,"PennyPincher","PennyPincher"
"android",128,14,"PennyPincher","PennyPincher"
"android",299,31,"PennyPincher","PennyPincher"
"android",294,24,"PennyPincher","PennyPincher"
"iphone",195,17,"HighRoller","HighRoller"
"iphone",217,27,"HighRoller","HighRoller"
"linux",456,50,"PennyPincher","PennyPincher"
"iphone",420,52,"HighRoller","HighRoller"
"linux",249,29,"PennyPincher","PennyPincher"
"android",16,3,"PennyPincher","PennyPincher"
"android",213,29,"PennyPincher","PennyPincher"
"android",672,74,"PennyPincher","PennyPincher"
"iphone",219,24,"HighRoller","HighRoller"
"linux",523,64,"PennyPincher","PennyPincher"
"windows",15,4,"HighRoller","PennyPincher"
"iphone",385,37,"HighRoller","HighRoller"
"iphone",182,16,"HighRoller","HighRoller"
"mac",403,39,"PennyPincher","PennyPincher"
"iphone",154,19,"PennyPincher","HighRoller"
"windows",115,11,"PennyPincher","PennyPincher"
"android",143,14,"HighRoller","PennyPincher"
"iphone",161,21,"HighRoller","HighRoller"
"android",94,9,"HighRoller","PennyPincher"
"mac",86,9,"PennyPincher","PennyPincher"
"iphone",90,11,"HighRoller","HighRoller"
"iphone",163,16,"HighRoller","HighRoller"
"linux",168,18,"HighRoller","PennyPincher"
"iphone",102,22,"HighRoller","HighRoller"
"iphone",91,10,"PennyPincher","HighRoller"
"android",118,14,"PennyPincher","PennyPincher"
"iphone",83,15,"HighRoller","HighRoller"
"android",84,9,"PennyPincher","PennyPincher"
"windows",76,8,"HighRoller","PennyPincher"
"linux",59,13,"PennyPincher","PennyPincher"
"iphone",102,18,"HighRoller","HighRoller"
"android",96,9,"PennyPincher","PennyPincher"
"iphone",108,12,"HighRoller","HighRoller"
"iphone",45,3,"HighRoller","HighRoller"
"iphone",50,6,"HighRoller","HighRoller"
"windows",50,5,"HighRoller","PennyPincher"
"android",140,18,"PennyPincher","PennyPincher"
"iphone",134,21,"HighRoller","HighRoller"
"android",105,11,"PennyPincher","PennyPincher"
"iphone",108,14,"HighRoller","HighRoller"
"linux",102,4,"PennyPincher","PennyPincher"
"iphone",103,16,"HighRoller","HighRoller"
"iphone",90,9,"HighRoller","HighRoller"
"iphone",108,12,"PennyPincher","HighRoller"
"windows",291,32,"PennyPincher","PennyPincher"
"android",276,35,"PennyPincher","PennyPincher"
"iphone",74,8,"HighRoller","HighRoller"
"windows",88,8,"PennyPincher","PennyPincher"
"iphone",84,13,"PennyPincher","HighRoller"
"linux",68,11,"PennyPincher","PennyPincher"
"windows",72,11,"PennyPincher","PennyPincher"
"iphone",130,18,"HighRoller","HighRoller"
"android",108,12,"PennyPincher","PennyPincher"
"iphone",122,10,"HighRoller","HighRoller"
"windows",110,15,"PennyPincher","PennyPincher"
"android",137,19,"PennyPincher","PennyPincher"
"iphone",165,27,"HighRoller","HighRoller"
"iphone",114,20,"HighRoller","HighRoller"
"android",104,12,"PennyPincher","PennyPincher"
"linux",114,17,"PennyPincher","PennyPincher"
"windows",124,16,"PennyPincher","PennyPincher"
"android",118,5,"PennyPincher","PennyPincher"
"iphone",82,10,"HighRoller","HighRoller"
"android",89,11,"HighRoller","PennyPincher"
"iphone",72,7,"PennyPincher","HighRoller"
"android",74,5,"PennyPincher","PennyPincher"
"android",91,7,"PennyPincher","PennyPincher"
"iphone",114,17,"HighRoller","HighRoller"
"iphone",124,12,"HighRoller","HighRoller"
"iphone",136,19,"HighRoller","HighRoller"
"windows",104,14,"PennyPincher","PennyPincher"
"iphone",182,21,"HighRoller","HighRoller"
"android",92,14,"PennyPincher","PennyPincher"
"windows",84,12,"PennyPincher","PennyPincher"
"android",78,10,"PennyPincher","PennyPincher"
"iphone",63,8,"HighRoller","HighRoller"
"iphone",69,8,"HighRoller","HighRoller"
"windows",84,13,"PennyPincher","PennyPincher"
"windows",110,23,"PennyPincher","PennyPincher"
"iphone",89,11,"HighRoller","HighRoller"
"iphone",105,20,"HighRoller","HighRoller"
"iphone",102,11,"HighRoller","HighRoller"
"windows",166,20,"PennyPincher","PennyPincher"
"iphone",113,16,"HighRoller","HighRoller"
"iphone",101,15,"HighRoller","HighRoller"
"android",96,6,"PennyPincher","PennyPincher"
"linux",76,8,"PennyPincher","PennyPincher"
"linux",94,11,"PennyPincher","PennyPincher"
"windows",102,12,"PennyPincher","PennyPincher"
"windows",92,12,"PennyPincher","PennyPincher"
"iphone",113,13,"HighRoller","HighRoller"
"iphone",106,13,"HighRoller","HighRoller"
"android",99,13,"PennyPincher","PennyPincher"
"android",104,8,"PennyPincher","PennyPincher"
"iphone",123,9,"HighRoller","HighRoller"
"windows",121,14,"PennyPincher","PennyPincher"
"android",110,7,"PennyPincher","PennyPincher"
"android",109,10,"PennyPincher","PennyPincher"
"android",118,17,"HighRoller","PennyPincher"
"iphone",122,12,"HighRoller","HighRoller"
"android",108,12,"PennyPincher","PennyPincher"
"android",141,15,"PennyPincher","PennyPincher"
"iphone",137,19,"HighRoller","HighRoller"
"iphone",191,24,"HighRoller","HighRoller"
"android",192,28,"PennyPincher","PennyPincher"
"iphone",226,32,"PennyPincher","HighRoller"
"android",207,28,"PennyPincher","PennyPincher"
"iphone",202,22,"HighRoller","HighRoller"
"android",80,7,"PennyPincher","PennyPincher"
"linux",89,7,"PennyPincher","PennyPincher"
"android",105,16,"PennyPincher","PennyPincher"
"iphone",106,13,"HighRoller","HighRoller"
"android",100,11,"PennyPincher","PennyPincher"
"iphone",119,10,"PennyPincher","HighRoller"
"android",104,9,"PennyPincher","PennyPincher"
"windows",132,11,"PennyPincher","PennyPincher"
"android",185,17,"PennyPincher","PennyPincher"
"iphone",303,47,"HighRoller","HighRoller"
"iphone",280,31,"HighRoller","HighRoller"
"mac",170,20,"PennyPincher","PennyPincher"
"windows",171,17,"PennyPincher","PennyPincher"
"android",161,20,"PennyPincher","PennyPincher"
"android",140,11,"PennyPincher","PennyPincher"
"android",157,13,"HighRoller","PennyPincher"
"iphone",169,17,"HighRoller","HighRoller"
"android",126,14,"PennyPincher","PennyPincher"
"android",394,58,"PennyPincher","PennyPincher"
"windows",194,18,"PennyPincher","PennyPincher"
"android",96,12,"PennyPincher","PennyPincher"
"android",22,4,"HighRoller","PennyPincher"
"iphone",196,20,"HighRoller","HighRoller"
"android",202,23,"PennyPincher","PennyPincher"
"iphone",182,23,"HighRoller","HighRoller"
"iphone",141,19,"HighRoller","HighRoller"
"iphone",99,9,"HighRoller","HighRoller"
"android",436,49,"PennyPincher","PennyPincher"
"iphone",242,24,"PennyPincher","HighRoller"
"android",216,25,"PennyPincher","PennyPincher"
"iphone",283,32,"HighRoller","HighRoller"
"linux",305,29,"PennyPincher","PennyPincher"
"android",325,36,"PennyPincher","PennyPincher"
"windows",301,24,"HighRoller","PennyPincher"
"mac",50,2,"PennyPincher","PennyPincher"
"iphone",388,34,"HighRoller","HighRoller"
"iphone",171,16,"PennyPincher","HighRoller"
"iphone",64,6,"HighRoller","HighRoller"
"iphone",165,20,"HighRoller","HighRoller"
"iphone",145,21,"PennyPincher","HighRoller"
"android",328,42,"PennyPincher","PennyPincher"
"android",293,27,"PennyPincher","PennyPincher"
"android",42,7,"PennyPincher","PennyPincher"
"iphone",245,26,"HighRoller","HighRoller"
"android",226,33,"PennyPincher","PennyPincher"
"android",231,25,"HighRoller","PennyPincher"
"iphone",207,24,"HighRoller","HighRoller"
"windows",160,18,"PennyPincher","PennyPincher"
"iphone",186,25,"HighRoller","HighRoller"
"android",417,48,"PennyPincher","PennyPincher"
"android",406,45,"PennyPincher","PennyPincher"
"iphone",290,38,"HighRoller","HighRoller"
"iphone",359,37,"PennyPincher","HighRoller"
"iphone",164,12,"PennyPincher","HighRoller"
"iphone",119,16,"PennyPincher","HighRoller"
"android",69,9,"PennyPincher","PennyPincher"
"windows",182,16,"PennyPincher","PennyPincher"
"iphone",208,22,"HighRoller","HighRoller"
"iphone",207,29,"HighRoller","HighRoller"
"iphone",218,26,"HighRoller","HighRoller"
"android",186,19,"HighRoller","PennyPincher"
"mac",178,25,"PennyPincher","PennyPincher"
"iphone",221,26,"HighRoller","HighRoller"
"iphone",41,8,"HighRoller","HighRoller"
"iphone",136,19,"HighRoller","HighRoller"
"android",121,9,"HighRoller","PennyPincher"
"android",33,3,"PennyPincher","PennyPincher"
"android",426,43,"PennyPincher","PennyPincher"
"linux",185,19,"PennyPincher","PennyPincher"
"windows",266,32,"PennyPincher","PennyPincher"
"mac",59,4,"HighRoller","PennyPincher"
"mac",164,23,"PennyPincher","PennyPincher"
"android",181,15,"HighRoller","PennyPincher"
"android",171,25,"PennyPincher","PennyPincher"
"linux",353,33,"PennyPincher","PennyPincher"
"android",243,24,"PennyPincher","PennyPincher"
"iphone",115,16,"HighRoller","HighRoller"
"windows",316,34,"PennyPincher","PennyPincher"
"windows",115,14,"PennyPincher","PennyPincher"
"android",105,15,"PennyPincher","PennyPincher"
"iphone",171,20,"HighRoller","HighRoller"
"linux",119,14,"PennyPincher","PennyPincher"
"iphone",108,11,"HighRoller","HighRoller"
