"platformType","count_gameclicks","count_hits","spender_type"
"android",66,10,"PennyPincher"
"iphone",72,8,"HighRoller"
"android",80,10,"PennyPincher"
"windows",127,13,"PennyPincher"
"iphone",340,43,"HighRoller"
"linux",112,10,"PennyPincher"
"mac",112,14,"HighRoller"
"android",108,7,"PennyPincher"
"android",136,16,"PennyPincher"
"iphone",114,14,"HighRoller"
"iphone",122,21,"PennyPincher"
"mac",374,36,"HighRoller"
"iphone",397,48,"HighRoller"
"android",110,13,"PennyPincher"
"iphone",167,20,"HighRoller"
"android",73,9,"PennyPincher"
"android",82,11,"PennyPincher"
"iphone",91,11,"HighRoller"
"iphone",100,11,"HighRoller"
"android",88,14,"PennyPincher"
"windows",84,8,"PennyPincher"
"android",129,9,"PennyPincher"
"android",146,10,"PennyPincher"
"iphone",135,8,"PennyPincher"
"android",792,76,"PennyPincher"
"iphone",95,10,"HighRoller"
"android",392,27,"PennyPincher"
"android",389,43,"PennyPincher"
"iphone",207,22,"PennyPincher"
"iphone",75,6,"HighRoller"
"android",409,42,"PennyPincher"
"iphone",544,64,"HighRoller"
"android",982,94,"HighRoller"
"android",270,35,"PennyPincher"
"iphone",182,31,"HighRoller"
"android",965,99,"PennyPincher"
"android",174,16,"PennyPincher"
"windows",140,13,"PennyPincher"
"iphone",504,64,"PennyPincher"
"iphone",154,15,"HighRoller"
"android",328,35,"PennyPincher"
"iphone",438,52,"HighRoller"
"iphone",102,15,"PennyPincher"
"android",687,81,"PennyPincher"
"linux",113,18,"PennyPincher"
"iphone",153,21,"HighRoller"
"iphone",125,21,"HighRoller"
"iphone",153,15,"HighRoller"
"windows",104,9,"PennyPincher"
"android",87,15,"PennyPincher"
"android",95,9,"PennyPincher"
"iphone",100,11,"HighRoller"
"iphone",150,18,"HighRoller"
"iphone",141,20,"HighRoller"
"linux",163,16,"PennyPincher"
"android",99,15,"PennyPincher"
"android",50,5,"PennyPincher"
"iphone",61,6,"HighRoller"
"mac",63,6,"HighRoller"
"windows",53,10,"PennyPincher"
"windows",119,14,"PennyPincher"
"iphone",126,7,"HighRoller"
"windows",59,8,"PennyPincher"
"iphone",44,6,"HighRoller"
"iphone",43,3,"HighRoller"
"windows",49,7,"PennyPincher"
"iphone",168,23,"HighRoller"
"iphone",87,10,"HighRoller"
"linux",80,10,"PennyPincher"
"iphone",88,7,"HighRoller"
"windows",310,34,"HighRoller"
"iphone",60,7,"HighRoller"
"linux",74,9,"PennyPincher"
"android",107,12,"PennyPincher"
"android",156,16,"PennyPincher"
"android",173,16,"PennyPincher"
"iphone",110,12,"HighRoller"
"android",105,9,"PennyPincher"
"linux",121,17,"PennyPincher"
"android",130,12,"PennyPincher"
"windows",124,11,"PennyPincher"
"android",57,8,"PennyPincher"
"iphone",69,3,"HighRoller"
"windows",60,13,"PennyPincher"
"iphone",51,7,"HighRoller"
"android",56,6,"PennyPincher"
"android",99,15,"PennyPincher"
"iphone",99,11,"HighRoller"
"android",95,15,"HighRoller"
"android",92,11,"PennyPincher"
"iphone",114,14,"HighRoller"
"iphone",115,11,"HighRoller"
"android",103,14,"PennyPincher"
"iphone",110,17,"HighRoller"
"windows",91,11,"PennyPincher"
"iphone",120,15,"HighRoller"
"iphone",116,18,"HighRoller"
"mac",104,16,"PennyPincher"
"android",146,17,"PennyPincher"
"linux",155,14,"PennyPincher"
"android",61,9,"PennyPincher"
"android",74,8,"HighRoller"
"android",62,4,"PennyPincher"
"iphone",82,7,"HighRoller"
"iphone",80,6,"HighRoller"
"iphone",107,14,"HighRoller"
"windows",118,12,"PennyPincher"
"android",103,7,"PennyPincher"
"iphone",163,19,"HighRoller"
"windows",137,10,"PennyPincher"
"iphone",216,26,"HighRoller"
"linux",106,16,"PennyPincher"
"android",104,8,"HighRoller"
"windows",86,6,"PennyPincher"
"android",76,12,"PennyPincher"
"windows",96,9,"PennyPincher"
"iphone",103,16,"HighRoller"
"windows",405,32,"PennyPincher"
"linux",116,11,"PennyPincher"
"mac",104,15,"PennyPincher"
"android",88,15,"PennyPincher"
"windows",122,9,"PennyPincher"
"iphone",121,19,"HighRoller"
"mac",441,44,"HighRoller"
"iphone",478,59,"HighRoller"
"iphone",162,18,"HighRoller"
"iphone",157,18,"HighRoller"
"iphone",84,9,"HighRoller"
"iphone",93,8,"HighRoller"
"iphone",100,15,"HighRoller"
"iphone",98,8,"HighRoller"
"windows",91,8,"PennyPincher"
"android",101,12,"PennyPincher"
"iphone",115,14,"HighRoller"
"linux",110,12,"PennyPincher"
"android",90,10,"PennyPincher"
"android",113,9,"PennyPincher"
"android",208,23,"PennyPincher"
"android",516,55,"PennyPincher"
"windows",195,20,"PennyPincher"
"android",177,19,"PennyPincher"
"android",185,13,"PennyPincher"
"windows",112,12,"PennyPincher"
"linux",329,41,"PennyPincher"
"windows",183,26,"PennyPincher"
"iphone",208,32,"HighRoller"
"iphone",93,13,"HighRoller"
"iphone",104,11,"HighRoller"
"iphone",470,44,"PennyPincher"
"iphone",113,12,"HighRoller"
"windows",298,35,"PennyPincher"
"android",41,4,"PennyPincher"
"iphone",145,16,"HighRoller"
"iphone",211,23,"HighRoller"
"iphone",685,78,"HighRoller"
"android",12,1,"PennyPincher"
"android",212,23,"HighRoller"
"android",513,60,"PennyPincher"
"iphone",222,34,"HighRoller"
"android",331,34,"PennyPincher"
"iphone",139,14,"HighRoller"
"android",131,17,"PennyPincher"
"mac",128,15,"PennyPincher"
"linux",764,81,"PennyPincher"
"android",406,41,"PennyPincher"
"iphone",270,19,"HighRoller"
"android",137,16,"PennyPincher"
"iphone",28,4,"HighRoller"
"iphone",72,10,"PennyPincher"
"iphone",39,5,"HighRoller"
"iphone",327,27,"PennyPincher"
"windows",48,6,"PennyPincher"
"android",388,50,"PennyPincher"
"android",361,33,"PennyPincher"
"iphone",333,38,"HighRoller"
"iphone",281,31,"HighRoller"
"android",404,41,"PennyPincher"
"iphone",925,100,"HighRoller"
"android",293,33,"PennyPincher"
"android",197,29,"PennyPincher"
"android",185,25,"PennyPincher"
"iphone",387,40,"PennyPincher"
"iphone",404,54,"HighRoller"
"iphone",206,15,"HighRoller"
"windows",392,38,"PennyPincher"
"iphone",142,18,"HighRoller"
"linux",35,1,"PennyPincher"
"windows",124,11,"PennyPincher"
"iphone",158,10,"HighRoller"
"iphone",140,14,"HighRoller"
"mac",156,22,"HighRoller"
"android",89,6,"PennyPincher"
"android",93,12,"HighRoller"
"iphone",100,13,"HighRoller"
"android",88,3,"PennyPincher"
"iphone",146,17,"HighRoller"
"iphone",142,18,"PennyPincher"
"iphone",93,11,"HighRoller"
"iphone",95,12,"HighRoller"
"iphone",70,7,"HighRoller"
"android",64,7,"PennyPincher"
"iphone",73,12,"HighRoller"
"mac",60,12,"PennyPincher"
"android",65,10,"PennyPincher"
"android",76,10,"PennyPincher"
"windows",63,3,"PennyPincher"
"windows",64,11,"PennyPincher"
"windows",111,20,"PennyPincher"
"iphone",100,15,"HighRoller"
"android",129,17,"PennyPincher"
"iphone",126,13,"PennyPincher"
"android",98,14,"PennyPincher"
"windows",44,3,"PennyPincher"
"iphone",61,5,"HighRoller"
"iphone",42,4,"HighRoller"
"android",49,10,"PennyPincher"
"windows",46,4,"PennyPincher"
"android",47,2,"PennyPincher"
"android",153,20,"PennyPincher"
"iphone",172,23,"HighRoller"
"android",155,15,"PennyPincher"
"iphone",79,14,"HighRoller"
"iphone",97,13,"HighRoller"
"iphone",91,17,"HighRoller"
"linux",78,8,"PennyPincher"
"android",70,14,"PennyPincher"
"iphone",92,12,"HighRoller"
"android",198,21,"PennyPincher"
"iphone",306,42,"HighRoller"
"windows",89,6,"PennyPincher"
"linux",81,10,"PennyPincher"
"linux",78,7,"PennyPincher"
"iphone",103,19,"HighRoller"
"linux",90,7,"PennyPincher"
"android",111,13,"PennyPincher"
"android",113,17,"PennyPincher"
"iphone",122,14,"HighRoller"
"windows",112,11,"PennyPincher"
"android",146,14,"PennyPincher"
"iphone",149,16,"HighRoller"
"android",175,11,"PennyPincher"
"android",112,11,"PennyPincher"
"iphone",141,11,"HighRoller"
"iphone",59,3,"HighRoller"
"android",67,16,"PennyPincher"
"android",61,5,"PennyPincher"
"windows",84,9,"PennyPincher"
"iphone",59,7,"PennyPincher"
"android",83,15,"HighRoller"
"iphone",96,13,"HighRoller"
"android",100,15,"PennyPincher"
"iphone",107,11,"HighRoller"
"android",102,11,"PennyPincher"
"android",97,10,"PennyPincher"
"iphone",122,12,"HighRoller"
"iphone",114,15,"HighRoller"
"iphone",125,15,"HighRoller"
"iphone",140,16,"HighRoller"
"android",142,14,"PennyPincher"
"iphone",141,19,"PennyPincher"
"windows",133,12,"PennyPincher"
"iphone",156,9,"HighRoller"
"iphone",123,20,"HighRoller"
"iphone",128,19,"HighRoller"
"windows",135,11,"PennyPincher"
"iphone",146,13,"HighRoller"
"android",169,22,"PennyPincher"
"iphone",171,20,"HighRoller"
"android",85,11,"HighRoller"
"iphone",66,10,"HighRoller"
"linux",69,5,"PennyPincher"
"android",90,10,"PennyPincher"
"iphone",121,18,"HighRoller"
"android",124,15,"PennyPincher"
"windows",163,24,"PennyPincher"
"iphone",136,22,"HighRoller"
"windows",146,24,"PennyPincher"
"iphone",154,21,"HighRoller"
"android",150,15,"PennyPincher"
"windows",141,12,"PennyPincher"
"android",142,11,"PennyPincher"
"iphone",93,12,"PennyPincher"
"linux",92,11,"PennyPincher"
"linux",86,11,"PennyPincher"
"windows",66,8,"PennyPincher"
"android",88,14,"PennyPincher"
"iphone",79,6,"HighRoller"
"iphone",81,13,"HighRoller"
"android",78,10,"PennyPincher"
"android",86,11,"PennyPincher"
"iphone",92,12,"PennyPincher"
"windows",117,15,"PennyPincher"
"windows",113,15,"PennyPincher"
"linux",110,15,"PennyPincher"
"iphone",235,38,"HighRoller"
"windows",119,13,"PennyPincher"
"iphone",116,11,"HighRoller"
"android",108,9,"PennyPincher"
"iphone",100,17,"HighRoller"
"windows",109,16,"PennyPincher"
"iphone",76,16,"PennyPincher"
"iphone",152,28,"HighRoller"
"android",167,24,"PennyPincher"
"iphone",147,21,"HighRoller"
"iphone",124,26,"HighRoller"
"iphone",304,38,"HighRoller"
"android",147,18,"PennyPincher"
"iphone",44,6,"HighRoller"
"iphone",140,11,"HighRoller"
"iphone",185,28,"HighRoller"
"iphone",218,29,"HighRoller"
"iphone",183,17,"HighRoller"
"iphone",200,29,"HighRoller"
"android",79,9,"PennyPincher"
"android",79,11,"PennyPincher"
"windows",84,10,"HighRoller"
"iphone",94,6,"PennyPincher"
"android",120,11,"PennyPincher"
"windows",103,15,"PennyPincher"
"android",113,18,"PennyPincher"
"iphone",91,16,"HighRoller"
"linux",113,10,"PennyPincher"
"android",95,13,"PennyPincher"
"android",142,14,"HighRoller"
"android",131,14,"HighRoller"
"iphone",105,12,"HighRoller"
"mac",158,15,"HighRoller"
"iphone",169,30,"HighRoller"
"android",354,37,"HighRoller"
"linux",202,25,"PennyPincher"
"iphone",572,68,"HighRoller"
"android",198,16,"HighRoller"
"android",232,21,"PennyPincher"
"iphone",220,26,"HighRoller"
"android",217,23,"PennyPincher"
"iphone",285,40,"PennyPincher"
"android",83,11,"PennyPincher"
"iphone",312,45,"HighRoller"
"windows",161,25,"PennyPincher"
"iphone",86,9,"HighRoller"
"android",73,8,"PennyPincher"
"iphone",270,31,"HighRoller"
"mac",156,18,"HighRoller"
"linux",516,59,"PennyPincher"
"iphone",320,29,"PennyPincher"
"windows",130,17,"PennyPincher"
"iphone",109,13,"HighRoller"
"android",105,7,"HighRoller"
"mac",115,15,"PennyPincher"
"android",174,17,"PennyPincher"
"android",137,19,"PennyPincher"
"iphone",109,13,"HighRoller"
"android",334,37,"PennyPincher"
"iphone",331,61,"HighRoller"
"android",343,39,"PennyPincher"
"iphone",312,38,"PennyPincher"
"mac",280,25,"PennyPincher"
"iphone",308,26,"PennyPincher"
"iphone",50,5,"HighRoller"
"android",57,9,"PennyPincher"
"linux",490,63,"PennyPincher"
"iphone",263,26,"HighRoller"
"iphone",262,35,"HighRoller"
"windows",144,21,"PennyPincher"
"windows",216,22,"PennyPincher"
"android",25,4,"PennyPincher"
"iphone",484,61,"HighRoller"
"android",472,49,"PennyPincher"
"android",193,28,"HighRoller"
"linux",199,26,"PennyPincher"
"iphone",281,44,"HighRoller"
"linux",136,23,"PennyPincher"
"windows",13,5,"PennyPincher"
"iphone",202,22,"HighRoller"
"windows",177,16,"PennyPincher"
"iphone",163,24,"HighRoller"
"iphone",163,18,"HighRoller"
"linux",293,34,"PennyPincher"
"iphone",237,27,"HighRoller"
"iphone",123,19,"HighRoller"
"android",124,18,"PennyPincher"
"android",115,16,"HighRoller"
"iphone",130,20,"PennyPincher"
"iphone",134,17,"PennyPincher"
"iphone",148,14,"HighRoller"
"mac",156,14,"PennyPincher"
"android",85,6,"PennyPincher"
"android",96,17,"PennyPincher"
"android",86,7,"PennyPincher"
"android",115,15,"PennyPincher"
"iphone",109,13,"HighRoller"
"android",107,14,"PennyPincher"
"iphone",147,29,"HighRoller"
"iphone",180,24,"HighRoller"
"iphone",89,13,"PennyPincher"
"android",99,13,"PennyPincher"
"iphone",91,10,"HighRoller"
"android",91,6,"PennyPincher"
"android",72,8,"PennyPincher"
"iphone",57,11,"HighRoller"
"mac",75,13,"PennyPincher"
"android",65,7,"PennyPincher"
"windows",112,11,"HighRoller"
"android",99,11,"PennyPincher"
"iphone",96,18,"HighRoller"
"iphone",110,11,"HighRoller"
"iphone",105,16,"HighRoller"
"windows",58,12,"PennyPincher"
"iphone",44,3,"HighRoller"
"iphone",50,9,"HighRoller"
"android",62,10,"PennyPincher"
"android",139,22,"PennyPincher"
"iphone",113,18,"HighRoller"
"iphone",107,20,"HighRoller"
"iphone",98,11,"HighRoller"
"windows",98,15,"PennyPincher"
"iphone",280,42,"PennyPincher"
"android",74,6,"PennyPincher"
"linux",88,12,"PennyPincher"
"iphone",62,8,"HighRoller"
"android",64,10,"PennyPincher"
"android",65,7,"PennyPincher"
"android",83,6,"PennyPincher"
"android",140,22,"PennyPincher"
"android",102,18,"HighRoller"
"android",140,21,"PennyPincher"
"android",165,24,"PennyPincher"
"windows",117,13,"PennyPincher"
"android",120,15,"PennyPincher"
"android",92,12,"PennyPincher"
"iphone",102,12,"HighRoller"
"android",91,8,"HighRoller"
"android",77,6,"PennyPincher"
"windows",91,16,"PennyPincher"
"android",84,11,"PennyPincher"
"iphone",95,13,"HighRoller"
"android",112,14,"PennyPincher"
"iphone",109,15,"HighRoller"
"iphone",107,20,"HighRoller"
"android",104,18,"PennyPincher"
"iphone",95,14,"HighRoller"
"android",114,10,"PennyPincher"
"linux",115,9,"PennyPincher"
"android",92,14,"PennyPincher"
"iphone",90,5,"HighRoller"
"windows",121,17,"PennyPincher"
"iphone",125,18,"HighRoller"
"iphone",102,21,"HighRoller"
"iphone",101,28,"HighRoller"
"android",112,18,"HighRoller"
"iphone",99,10,"HighRoller"
"android",83,8,"HighRoller"
"iphone",169,27,"HighRoller"
"windows",159,7,"PennyPincher"
"mac",202,20,"PennyPincher"
"android",170,17,"PennyPincher"
"android",158,15,"PennyPincher"
"iphone",175,27,"HighRoller"
"linux",185,23,"PennyPincher"
"android",179,16,"PennyPincher"
"android",74,6,"PennyPincher"
"iphone",91,12,"HighRoller"
"android",105,10,"PennyPincher"
"linux",91,7,"PennyPincher"
"iphone",87,10,"HighRoller"
"iphone",86,9,"HighRoller"
"android",80,12,"PennyPincher"
"iphone",102,23,"HighRoller"
"android",83,5,"PennyPincher"
"windows",79,8,"PennyPincher"
"android",84,11,"PennyPincher"
"iphone",192,29,"HighRoller"
"windows",131,19,"HighRoller"
"windows",118,13,"PennyPincher"
"windows",112,12,"PennyPincher"
"android",126,14,"PennyPincher"
"windows",123,16,"PennyPincher"
"windows",108,19,"PennyPincher"
"iphone",99,9,"PennyPincher"
"android",101,9,"HighRoller"
"android",86,7,"PennyPincher"
"windows",111,13,"PennyPincher"
"iphone",109,13,"HighRoller"
"android",111,20,"PennyPincher"
"iphone",99,16,"PennyPincher"
"windows",92,6,"PennyPincher"
"iphone",114,11,"HighRoller"
"windows",129,14,"PennyPincher"
"android",131,15,"PennyPincher"
"iphone",143,16,"HighRoller"
"windows",106,9,"PennyPincher"
"linux",134,15,"PennyPincher"
"iphone",128,17,"HighRoller"
"iphone",250,28,"HighRoller"
"windows",244,17,"PennyPincher"
"android",211,26,"HighRoller"
"android",262,23,"PennyPincher"
"linux",115,19,"PennyPincher"
"iphone",102,11,"HighRoller"
"android",113,14,"PennyPincher"
"android",123,21,"PennyPincher"
"iphone",103,16,"HighRoller"
"windows",111,9,"PennyPincher"
"android",110,17,"HighRoller"
"iphone",110,14,"HighRoller"
"windows",145,17,"PennyPincher"
"iphone",134,19,"HighRoller"
"android",157,16,"HighRoller"
"iphone",136,20,"HighRoller"
"iphone",136,16,"HighRoller"
"windows",101,8,"PennyPincher"
"mac",198,30,"HighRoller"
"iphone",176,25,"HighRoller"
"android",218,24,"PennyPincher"
"android",191,25,"PennyPincher"
"iphone",164,20,"HighRoller"
"android",154,20,"HighRoller"
"android",194,19,"PennyPincher"
"iphone",190,20,"PennyPincher"
"iphone",87,15,"HighRoller"
"iphone",96,14,"HighRoller"
"iphone",104,10,"HighRoller"
"windows",111,11,"PennyPincher"
"android",100,12,"PennyPincher"
"android",116,7,"PennyPincher"
"android",106,16,"PennyPincher"
"windows",113,11,"PennyPincher"
"android",113,7,"PennyPincher"
"iphone",101,16,"HighRoller"
"linux",104,12,"PennyPincher"
"android",103,12,"HighRoller"
"android",120,13,"PennyPincher"
"iphone",131,15,"HighRoller"
"android",210,36,"PennyPincher"
"mac",216,32,"HighRoller"
"iphone",197,22,"HighRoller"
"iphone",195,27,"HighRoller"
"iphone",181,26,"PennyPincher"
"android",317,39,"PennyPincher"
"iphone",134,24,"HighRoller"
"iphone",151,18,"HighRoller"
"linux",388,38,"PennyPincher"
"windows",133,12,"PennyPincher"
"iphone",249,36,"HighRoller"
"windows",296,27,"HighRoller"
"iphone",95,10,"HighRoller"
"android",189,15,"HighRoller"
"android",158,11,"HighRoller"
"windows",145,11,"PennyPincher"
"iphone",129,19,"HighRoller"
"android",361,47,"PennyPincher"
"linux",351,26,"PennyPincher"
"android",356,32,"PennyPincher"
"windows",338,27,"HighRoller"
"iphone",95,15,"HighRoller"
"android",97,12,"PennyPincher"
"windows",296,30,"PennyPincher"
"iphone",87,8,"PennyPincher"
"mac",87,6,"PennyPincher"
"android",293,47,"PennyPincher"
"iphone",194,25,"HighRoller"
"android",201,19,"PennyPincher"
"windows",198,18,"PennyPincher"
"android",202,12,"PennyPincher"
"android",231,30,"PennyPincher"
"iphone",327,40,"HighRoller"
"iphone",100,5,"HighRoller"
"android",76,7,"HighRoller"
"android",213,26,"PennyPincher"
"android",218,24,"PennyPincher"
"iphone",313,37,"HighRoller"
"windows",196,23,"PennyPincher"
"iphone",372,53,"HighRoller"
"iphone",255,21,"HighRoller"
"iphone",314,42,"PennyPincher"
"windows",258,27,"PennyPincher"
"iphone",280,34,"HighRoller"
"iphone",193,17,"HighRoller"
"mac",321,34,"PennyPincher"
"android",414,39,"PennyPincher"
"windows",388,53,"PennyPincher"
"android",19,2,"PennyPincher"
"linux",349,28,"PennyPincher"
"android",332,44,"PennyPincher"
"windows",136,18,"PennyPincher"
"android",131,19,"PennyPincher"
"android",116,18,"PennyPincher"
"mac",134,19,"PennyPincher"
"iphone",281,34,"HighRoller"
"iphone",123,11,"HighRoller"
"iphone",66,6,"HighRoller"
"windows",386,58,"PennyPincher"
"android",405,41,"PennyPincher"
"android",400,42,"PennyPincher"
"iphone",170,21,"HighRoller"
"iphone",184,23,"HighRoller"
"linux",293,35,"PennyPincher"
"iphone",277,31,"HighRoller"
"iphone",74,10,"HighRoller"
"android",432,48,"HighRoller"
"windows",36,3,"HighRoller"
"android",111,8,"PennyPincher"
"windows",184,12,"PennyPincher"
"linux",50,9,"PennyPincher"
"iphone",107,27,"HighRoller"
"iphone",134,18,"HighRoller"
"iphone",126,12,"HighRoller"
"linux",417,42,"PennyPincher"
"iphone",33,5,"HighRoller"
"android",72,10,"PennyPincher"
"windows",187,22,"PennyPincher"
"iphone",74,10,"PennyPincher"
"iphone",331,36,"PennyPincher"
"iphone",76,2,"PennyPincher"
"mac",233,29,"HighRoller"
"windows",706,75,"PennyPincher"
"android",335,30,"PennyPincher"
"iphone",6,2,"HighRoller"
"windows",148,14,"PennyPincher"
"linux",78,8,"PennyPincher"
